valid_time,u10,v10,d2m,t2m,msl,tp,latitude,longitude
2024-06-04 15:00:00,-1.5202026,-1.5042877,288.81732,310.29944,99851.56,0.0,28.5,77.25
2024-06-04 16:00:00,-1.8160858,-0.54704285,288.5249,309.7273,99916.25,0.0,28.5,77.25
2024-06-04 17:00:00,-1.338623,0.08847046,289.31073,308.51373,99982.625,0.0,28.5,77.25
2024-06-04 18:00:00,0.34584045,0.680954,290.47745,307.8563,100021.31,0.0,28.5,77.25
2024-06-04 19:00:00,2.0154877,0.79000854,292.2191,307.1676,100057.69,0.0,28.5,77.25
2024-06-04 20:00:00,2.3873444,0.75587463,292.28806,306.76544,100026.81,0.0,28.5,77.25
2024-06-04 21:00:00,2.105194,0.7960663,291.466,306.28235,100025.19,0.0,28.5,77.25
2024-06-04 22:00:00,2.5098724,0.09373474,290.15442,305.88126,100020.06,0.0,28.5,77.25
2024-06-04 23:00:00,3.013382,-0.31388855,289.8546,305.79083,100007.56,0.0,28.5,77.25
2024-06-05 00:00:00,2.9882812,-1.0539703,289.77505,306.68433,100105.94,0.0,28.5,77.25
2024-06-05 01:00:00,3.146881,-1.8280182,289.15707,307.64008,100165.19,0.0,28.5,77.25
2024-06-05 02:00:00,2.786789,-1.657547,289.23608,308.92084,100220.875,0.0,28.5,77.25
2024-06-05 03:00:00,3.572052,-1.7961121,289.83096,309.80225,100277.75,0.0,28.5,77.25
2024-06-05 04:00:00,4.1685486,-2.3983307,290.8556,310.15262,100294.0,0.0,28.5,77.25
2024-06-05 05:00:00,4.100998,-3.305191,291.0923,312.46204,100289.06,0.0,28.5,77.25
2024-06-05 06:00:00,3.637146,-3.8496246,291.90512,314.5387,100242.81,0.0,28.5,77.25
2024-06-05 07:00:00,3.3221893,-3.7867737,292.30865,314.7625,100166.0,0.0,28.5,77.25
2024-06-05 08:00:00,3.5603485,-2.93544,291.80096,316.67792,100066.81,0.0,28.5,77.25
2024-06-05 09:00:00,4.2039795,-1.8829956,291.87976,317.18488,99950.25,0.0,28.5,77.25
2024-06-05 10:00:00,4.89151,1.3143616,290.70917,317.05518,99865.31,8.583069e-06,28.5,77.25
2024-06-05 11:00:00,5.4789915,1.6407013,290.09308,315.8462,99692.75,0.0005245209,28.5,77.25
2024-06-05 12:00:00,5.6219196,-0.4960785,292.4043,313.28778,99774.375,0.00063705444,28.5,77.25
2024-06-05 13:00:00,5.1804056,-1.6648254,292.46054,312.19626,99846.69,0.0,28.5,77.25
2024-06-05 14:00:00,2.8529596,-2.9796143,293.82782,310.11224,99955.625,0.0,28.5,77.25
2024-06-05 15:00:00,-0.39140415,-3.1858978,294.20746,308.45184,100098.0,0.0,28.5,77.25
2024-06-05 16:00:00,-2.7118702,-2.1600494,293.92755,308.54013,100201.94,0.0,28.5,77.25
2024-06-05 17:00:00,-2.790866,-0.43571472,293.12558,304.96405,100265.25,0.0,28.5,77.25
2024-06-05 18:00:00,-1.7256317,0.8519287,293.97058,303.906,100258.25,0.0,28.5,77.25
2024-06-05 19:00:00,-0.77705383,1.4942169,293.6471,303.03094,100227.375,0.0,28.5,77.25
2024-06-05 20:00:00,0.2194519,1.9644775,293.30624,301.23773,100191.06,0.0,28.5,77.25
2024-06-05 21:00:00,1.3414917,1.1854095,293.617,301.31696,100217.5,0.0,28.5,77.25
2024-06-05 22:00:00,-1.0812073,-0.71733093,294.39838,301.08997,100457.25,0.0,28.5,77.25
2024-06-05 23:00:00,-1.1954193,-0.14952087,294.59006,301.07178,100442.75,0.0,28.5,77.25
2024-06-06 00:00:00,0.026351929,0.9534607,295.5517,301.5281,100460.625,0.0,28.5,77.25
2024-06-06 01:00:00,0.8006592,2.0781555,295.52115,301.77112,100520.125,0.0,28.5,77.25
2024-06-06 02:00:00,1.190979,2.0931854,294.3746,303.11392,100621.19,0.0,28.5,77.25
2024-06-06 03:00:00,1.3325043,0.47706604,293.3252,303.9988,100710.81,0.0,28.5,77.25
2024-06-06 04:00:00,0.96017456,-0.4823761,294.23346,307.39838,100736.5,0.0,28.5,77.25
2024-06-06 05:00:00,0.9516907,-0.401474,291.9196,309.5999,100699.31,0.0,28.5,77.25
2024-06-06 06:00:00,0.91337585,-0.2753296,290.92413,311.42493,100630.375,0.0,28.5,77.25
2024-06-06 07:00:00,0.52008057,-0.3775177,290.90894,311.79242,100527.125,0.0,28.5,77.25
2024-06-06 08:00:00,0.76875305,-1.5267334,289.54547,314.31317,100457.69,0.0,28.5,77.25
2024-06-06 09:00:00,2.2956238,-2.162613,289.333,314.0664,100382.69,0.0,28.5,77.25
2024-06-06 10:00:00,2.5038757,-3.7310944,289.8853,312.50412,100261.69,4.5776367e-05,28.5,77.25
2024-06-06 11:00:00,2.2871094,-3.114746,289.59396,312.51556,100204.625,0.0,28.5,77.25
2024-06-06 12:00:00,1.6380463,-3.175644,289.59088,312.78497,100141.375,0.0,28.5,77.25
2024-06-06 13:00:00,0.08529663,-2.0522919,288.9871,312.4865,100116.69,0.0,28.5,77.25
2024-06-06 14:00:00,-0.6728363,-2.098999,290.92004,309.25665,100121.75,0.0,28.5,77.25
2024-06-06 15:00:00,-0.79818726,-1.9558258,291.1363,307.43628,100171.375,0.0,28.5,77.25
2024-06-06 16:00:00,-0.37815857,-1.922409,292.1883,306.42438,100243.625,0.0,28.5,77.25
2024-06-06 17:00:00,0.38702393,-1.6605988,292.32175,304.50403,100310.94,0.0,28.5,77.25
2024-06-06 18:00:00,0.8453064,-1.8228912,292.47015,304.0287,100322.375,0.0,28.5,77.25
2024-06-06 19:00:00,1.0772552,-2.0599518,292.83093,303.46368,100297.125,0.0,28.5,77.25
2024-06-06 20:00:00,1.1389465,-1.9400635,292.7212,302.612,100259.19,0.0,28.5,77.25
2024-06-06 21:00:00,1.319397,-1.571167,292.84644,302.94196,100244.81,0.0,28.5,77.25
2024-06-06 22:00:00,1.3912506,-0.5908203,292.04736,302.4955,100240.0,0.0,28.5,77.25
2024-06-06 23:00:00,1.2568817,0.22073364,292.05823,302.1955,100311.125,0.0,28.5,77.25
2024-06-07 00:00:00,1.8430634,0.6957245,292.91016,304.2013,100338.75,0.0,28.5,77.25
2024-06-07 01:00:00,2.7178497,0.8379669,292.97076,304.47015,100383.69,0.0,28.5,77.25
2024-06-07 02:00:00,2.8380737,0.38124084,292.14404,305.9779,100385.94,0.0,28.5,77.25
2024-06-07 03:00:00,3.32164,-0.50512695,291.97443,306.3713,100380.06,0.0,28.5,77.25
2024-06-07 04:00:00,3.138153,-1.1945038,292.24585,307.26178,100344.5,0.0,28.5,77.25
2024-06-07 05:00:00,3.1516876,-1.8836823,292.2729,310.22693,100314.56,0.0,28.5,77.25
2024-06-07 06:00:00,3.3739166,-2.7346191,291.4205,312.60883,100282.5,1.001358e-05,28.5,77.25
2024-06-07 07:00:00,3.670761,-3.4585419,291.18683,313.1458,100207.94,1.335144e-05,28.5,77.25
2024-06-07 08:00:00,3.9967346,-3.8651123,290.59988,315.07465,100118.0,1.9073486e-05,28.5,77.25
2024-06-07 09:00:00,4.432968,-4.067093,290.47064,315.30054,100041.25,7.6293945e-06,28.5,77.25
2024-06-07 10:00:00,3.686203,-3.2885437,291.24185,313.9014,99993.69,9.536743e-06,28.5,77.25
2024-06-07 11:00:00,3.6758575,-3.1027985,290.83606,312.92197,99861.69,0.0,28.5,77.25
2024-06-07 12:00:00,3.5185394,-2.4775543,290.5116,312.5866,99823.75,0.00029230118,28.5,77.25
2024-06-07 13:00:00,2.5735474,-1.5904236,291.02054,312.78387,99804.31,0.0,28.5,77.25
2024-06-07 14:00:00,2.0314178,-1.1150055,292.68747,309.87573,99852.125,0.0,28.5,77.25
2024-06-07 15:00:00,2.026123,-1.1517029,292.53833,308.3308,99891.19,0.0,28.5,77.25
2024-06-07 16:00:00,1.9055939,-1.3293457,292.72174,308.03357,99980.06,0.0,28.5,77.25
2024-06-07 17:00:00,1.7996216,-1.4873505,292.9673,307.0324,100049.44,0.0,28.5,77.25
2024-06-07 18:00:00,1.7864075,-1.7295532,292.88727,306.79022,100072.94,0.0,28.5,77.25
2024-06-07 19:00:00,1.7897339,-2.1512604,292.76782,306.87415,100079.06,0.0,28.5,77.25
2024-06-07 20:00:00,1.7619934,-2.1295319,292.63483,306.8209,100027.0,0.0,28.5,77.25
2024-06-07 21:00:00,1.6551208,-1.8582764,290.28894,304.6892,100022.875,0.0,28.5,77.25
2024-06-07 22:00:00,2.7996826,-1.8475037,291.68182,303.39142,99978.125,0.0,28.5,77.25
2024-06-07 23:00:00,2.9512177,-1.4544983,291.68707,303.1207,100096.69,0.0,28.5,77.25
2024-06-08 00:00:00,2.5749054,-1.3041077,292.22742,304.1156,100118.375,0.0,28.5,77.25
2024-06-08 01:00:00,2.8438263,-1.3352509,292.33606,304.6516,100174.44,0.0,28.5,77.25
2024-06-08 02:00:00,3.153534,-1.3751984,292.35718,305.68716,100243.06,0.0,28.5,77.25
2024-06-08 03:00:00,3.8421936,-1.9261322,292.71445,306.06186,100260.5,0.0,28.5,77.25
2024-06-08 04:00:00,4.2080383,-3.0020142,292.85406,306.74475,100248.81,0.0,28.5,77.25
2024-06-08 05:00:00,4.015045,-4.419647,292.02728,309.63275,100243.875,0.0,28.5,77.25
2024-06-08 06:00:00,3.2693787,-5.2418823,291.12177,311.8604,100209.06,0.0,28.5,77.25
2024-06-08 07:00:00,2.9942627,-5.0111847,290.983,312.10126,100127.625,0.0,28.5,77.25
2024-06-08 08:00:00,4.042282,-3.6466675,290.4251,313.77466,100102.69,0.000118255615,28.5,77.25
2024-06-08 09:00:00,3.431137,-3.2580261,289.9721,314.14853,100045.625,0.0,28.5,77.25
2024-06-08 10:00:00,2.9315033,-3.047821,288.59692,312.72595,99907.0,0.0,28.5,77.25
2024-06-08 11:00:00,2.503479,-3.537735,288.71222,312.60178,99844.25,0.0,28.5,77.25
2024-06-08 12:00:00,1.9335175,-2.6206207,288.62164,312.56726,99799.875,0.0,28.5,77.25
2024-06-08 13:00:00,0.12339783,-1.501358,288.1996,312.45764,99779.44,0.0,28.5,77.25
2024-06-08 14:00:00,-0.58947754,-1.8231201,291.33398,309.34973,99819.125,0.0,28.5,77.25
2024-06-08 15:00:00,-0.3552704,-2.0943756,291.0404,307.78577,99879.06,0.0,28.5,77.25
2024-06-08 16:00:00,0.6013336,-2.1739197,290.97528,307.49225,99953.875,0.0,28.5,77.25
2024-06-08 17:00:00,1.1804352,-1.5670319,291.1209,305.71002,99999.75,0.0,28.5,77.25
2024-06-08 18:00:00,1.6441498,-2.0588226,291.32684,305.0933,100032.44,0.0,28.5,77.25
2024-06-08 19:00:00,1.584549,-2.223938,291.3864,304.82587,100055.125,0.0,28.5,77.25
2024-06-08 20:00:00,1.4236145,-2.2180023,291.14392,303.87543,100020.625,0.0,28.5,77.25
2024-06-08 21:00:00,1.3505859,-2.2295532,290.9641,303.94934,100028.125,0.0,28.5,77.25
2024-06-08 22:00:00,1.4349365,-1.9181213,291.00665,302.86893,100038.25,0.0,28.5,77.25
2024-06-08 23:00:00,1.9831238,-1.5729675,290.85297,302.5016,100083.0,0.0,28.5,77.25
2024-06-09 00:00:00,2.3997498,-1.4393463,291.10602,303.43774,100119.44,0.0,28.5,77.25
2024-06-09 01:00:00,3.0109863,-1.6432953,290.80432,303.83966,100151.875,0.0,28.5,77.25
2024-06-09 02:00:00,2.84021,-1.8450928,290.28363,306.13693,100195.56,0.0,28.5,77.25
2024-06-09 03:00:00,3.1094666,-2.6118927,290.08295,306.94012,100211.94,0.0,28.5,77.25
2024-06-09 04:00:00,3.3430786,-3.530014,289.763,307.63156,100210.31,0.0,28.5,77.25
2024-06-09 05:00:00,3.06839,-3.6018677,288.17932,310.2456,100209.31,0.0,28.5,77.25
2024-06-09 06:00:00,2.804245,-3.5298767,287.7697,312.5676,100156.44,0.0,28.5,77.25
2024-06-09 07:00:00,2.7940369,-3.638977,287.64453,313.2804,100079.81,0.0,28.5,77.25
2024-06-09 08:00:00,2.9075012,-3.7714233,286.2685,315.36536,99985.75,0.0,28.5,77.25
2024-06-09 09:00:00,3.1913147,-3.886795,285.66772,315.664,99916.31,0.0,28.5,77.25
2024-06-09 10:00:00,2.9686127,-4.2100677,285.74347,314.9801,99845.75,0.0,28.5,77.25
2024-06-09 11:00:00,3.140152,-4.074402,285.50372,314.84305,99783.375,0.0,28.5,77.25
2024-06-09 12:00:00,2.5282593,-3.4162445,284.58316,314.52216,99765.31,0.0,28.5,77.25
2024-06-09 13:00:00,1.2741699,-1.8201294,284.2362,314.211,99801.0,0.0,28.5,77.25
2024-06-09 14:00:00,1.7550659,-2.0263214,286.25433,310.45087,99823.625,0.0,28.5,77.25
2024-06-09 15:00:00,1.8858795,-1.7907715,286.96362,308.3028,99879.06,0.0,28.5,77.25
2024-06-09 16:00:00,1.9865875,-1.5287018,287.26904,307.66522,99947.44,0.0,28.5,77.25
2024-06-09 17:00:00,1.8671875,-1.4042206,287.32626,305.66867,99986.0,0.0,28.5,77.25
2024-06-09 18:00:00,1.8638306,-1.6073456,287.2203,305.51898,100001.56,0.0,28.5,77.25
2024-06-09 19:00:00,1.9828186,-1.9268494,287.29956,305.55493,100010.375,0.0,28.5,77.25
2024-06-09 20:00:00,1.917633,-2.1519775,287.523,304.5896,99996.0,0.0,28.5,77.25
2024-06-09 21:00:00,1.7444,-2.2516937,287.48593,304.27313,100009.625,0.0,28.5,77.25
2024-06-09 22:00:00,1.8798981,-2.1627808,287.47787,303.20813,99958.625,0.0,28.5,77.25
2024-06-09 23:00:00,1.890274,-1.7671661,287.47736,302.81152,100007.0,0.0,28.5,77.25
2024-06-10 00:00:00,2.1516418,-1.2498932,288.5023,303.3412,100065.06,0.0,28.5,77.25
2024-06-10 01:00:00,2.837326,-0.7697296,289.052,304.908,100139.75,0.0,28.5,77.25
2024-06-10 02:00:00,2.402649,-0.4699402,289.0219,306.83807,100187.25,0.0,28.5,77.25
2024-06-10 03:00:00,2.6168365,-0.6974945,289.2995,307.81683,100201.375,0.0,28.5,77.25
2024-06-10 04:00:00,2.72464,-1.1110687,289.49515,308.5184,100177.44,0.0,28.5,77.25
2024-06-10 05:00:00,2.7694244,-1.632019,287.85132,311.49484,100137.56,0.0,28.5,77.25
2024-06-10 06:00:00,2.7592926,-2.5358124,286.91736,313.92535,100124.0,0.0,28.5,77.25
2024-06-10 07:00:00,2.5874634,-2.89328,286.4335,314.469,100081.125,0.0,28.5,77.25
2024-06-10 08:00:00,2.6819763,-2.7798004,285.78635,315.70264,100000.125,0.0,28.5,77.25
2024-06-10 09:00:00,2.9482574,-2.617447,286.015,315.8142,99951.0,0.0,28.5,77.25
2024-06-10 10:00:00,3.748825,-2.4628906,287.58936,315.377,99862.875,0.0,28.5,77.25
2024-06-10 11:00:00,4.114792,-2.1930695,287.60254,315.56982,99813.0,0.0,28.5,77.25
2024-06-10 12:00:00,3.7692108,-2.364441,286.86597,315.51245,99813.19,0.0,28.5,77.25
2024-06-10 13:00:00,2.3396912,-1.6038666,285.91315,315.14294,99822.06,0.0,28.5,77.25
2024-06-10 14:00:00,2.1178894,-1.4317932,286.7808,311.54733,99855.0,0.0,28.5,77.25
2024-06-10 15:00:00,2.3713837,-1.0767212,287.88593,308.73285,99917.375,0.0,28.5,77.25
2024-06-10 16:00:00,2.3922882,-0.66685486,288.24353,308.33783,99945.625,0.0,28.5,77.25
2024-06-10 17:00:00,2.408142,-0.4383545,288.95142,306.24072,100007.5,0.0,28.5,77.25
2024-06-10 18:00:00,2.4587097,-0.50631714,289.13483,305.8201,100003.69,0.0,28.5,77.25
2024-06-10 19:00:00,2.5552063,-0.7087097,289.51395,305.66168,100004.875,0.0,28.5,77.25
2024-06-10 20:00:00,2.6055756,-1.1787262,289.64923,305.2114,99981.94,0.0,28.5,77.25
2024-06-10 21:00:00,2.2168732,-1.6985626,289.0662,304.96835,99980.125,0.0,28.5,77.25
2024-06-10 22:00:00,2.0883026,-1.4956055,288.1009,304.1994,99935.31,0.0,28.5,77.25
2024-06-10 23:00:00,2.0061188,-0.93847656,288.09628,303.34467,99981.375,0.0,28.5,77.25
2024-06-11 00:00:00,1.8697357,-0.32321167,289.22968,303.41644,100066.81,0.0,28.5,77.25
2024-06-11 01:00:00,2.5007935,-0.29481506,289.54388,305.3645,100107.94,0.0,28.5,77.25
2024-06-11 02:00:00,2.2947083,-0.3209839,288.77316,307.6527,100139.94,0.0,28.5,77.25
2024-06-11 03:00:00,2.3000488,-0.78318787,288.9054,308.58417,100177.94,0.0,28.5,77.25
2024-06-11 04:00:00,2.0334778,-1.4610596,288.97363,309.31424,100137.56,0.0,28.5,77.25
2024-06-11 05:00:00,1.9051971,-1.9438782,288.58044,312.08664,100132.0,0.0,28.5,77.25
2024-06-11 06:00:00,2.0719147,-2.242279,287.44464,314.5764,100095.31,0.0,28.5,77.25
2024-06-11 07:00:00,2.5708618,-2.060608,288.21176,315.02917,100039.44,0.0,28.5,77.25
2024-06-11 08:00:00,3.0700378,-1.8263092,285.83597,316.3034,99964.0,0.0,28.5,77.25
2024-06-11 09:00:00,3.5243073,-1.7209625,285.3739,316.53088,99895.0,0.0,28.5,77.25
2024-06-11 10:00:00,3.9193726,-2.3997803,287.9989,316.49896,99778.19,0.0,28.5,77.25
2024-06-11 11:00:00,3.3628998,-2.495819,287.56848,316.34882,99729.44,0.0,28.5,77.25
2024-06-11 12:00:00,2.698883,-2.630661,286.198,316.3722,99721.69,0.0,28.5,77.25
2024-06-11 13:00:00,1.4448242,-1.5258331,283.809,316.03833,99708.44,0.0,28.5,77.25
2024-06-11 14:00:00,1.7031708,-1.7056274,286.63165,311.81458,99727.5,0.0,28.5,77.25
2024-06-11 15:00:00,2.2220001,-1.3549347,287.51895,309.3634,99769.44,0.0,28.5,77.25
2024-06-11 16:00:00,2.4405823,-0.39279175,287.80255,308.64154,99830.06,0.0,28.5,77.25
2024-06-11 17:00:00,2.1947021,-0.22537231,288.3971,306.03348,99886.94,0.0,28.5,77.25
2024-06-11 18:00:00,1.859787,-0.67126465,289.02216,306.17773,99906.94,0.0,28.5,77.25
2024-06-11 19:00:00,1.751297,-1.0424805,288.87338,305.91852,99923.5,0.0,28.5,77.25
2024-06-11 20:00:00,1.8491211,-1.5327911,288.97882,303.55914,99897.69,0.0,28.5,77.25
2024-06-11 21:00:00,1.0331573,-1.4203644,288.96204,303.43323,99906.625,0.0,28.5,77.25
2024-06-11 22:00:00,1.380539,-0.010513306,288.63345,304.2426,99898.5,0.0,28.5,77.25
2024-06-11 23:00:00,1.493393,-0.38505554,289.0067,303.9004,99932.81,0.0,28.5,77.25
2024-06-12 00:00:00,2.439804,-0.5586853,289.66772,305.21716,99999.125,0.0,28.5,77.25
2024-06-12 01:00:00,3.809906,-0.92645264,288.85565,304.7812,100113.44,0.0,28.5,77.25
2024-06-12 02:00:00,3.7848969,-1.2516632,288.48022,308.04968,100139.75,0.0,28.5,77.25
2024-06-12 03:00:00,4.026932,-1.4781647,289.00732,309.20276,100174.375,0.0,28.5,77.25
2024-06-12 04:00:00,4.58667,-1.6464691,289.54056,310.43176,100156.69,0.0,28.5,77.25
2024-06-12 05:00:00,4.7666473,-1.9454346,289.76825,313.5817,100139.625,0.0,28.5,77.25
2024-06-12 06:00:00,4.642227,-2.245987,287.84302,316.0739,100094.5,0.0,28.5,77.25
2024-06-12 07:00:00,4.3110046,-2.5350952,287.69263,316.2918,100029.125,0.0,28.5,77.25
2024-06-12 08:00:00,4.018219,-2.8539124,285.16122,317.8482,99957.81,0.0,28.5,77.25
2024-06-12 09:00:00,3.9136658,-3.09552,284.42313,318.0537,99878.5,0.0,28.5,77.25
2024-06-12 10:00:00,3.3298492,-3.6895447,287.3498,317.33923,99775.06,0.0,28.5,77.25
2024-06-12 11:00:00,3.4087067,-3.2838745,287.2394,317.09195,99705.06,0.0,28.5,77.25
2024-06-12 12:00:00,2.9204102,-2.5684204,286.41876,316.9718,99648.875,0.0,28.5,77.25
2024-06-12 13:00:00,1.4330597,-1.2247467,284.82468,316.71478,99691.25,0.0,28.5,77.25
2024-06-12 14:00:00,2.6819916,-0.94485474,287.71918,311.65643,99703.06,0.0,28.5,77.25
2024-06-12 15:00:00,2.580368,-0.3799591,288.129,309.28015,99718.0,0.0,28.5,77.25
2024-06-12 16:00:00,2.426239,-0.20399475,288.14233,308.42456,99776.5,0.0,28.5,77.25
2024-06-12 17:00:00,2.1596832,-0.010894775,288.30954,306.64,99839.0,0.0,28.5,77.25
2024-06-12 18:00:00,2.21875,-0.38539124,288.29938,306.57065,99838.375,0.0,28.5,77.25
2024-06-12 19:00:00,2.32901,-0.8879242,288.4419,306.32318,99847.94,0.0,28.5,77.25
2024-06-12 20:00:00,2.4867706,-0.44787598,287.96262,305.7702,99850.75,0.0,28.5,77.25
2024-06-12 21:00:00,3.2908783,0.13491821,287.89227,305.29648,99890.19,0.0,28.5,77.25
2024-06-12 22:00:00,4.176132,0.6910095,287.04443,304.93805,99916.31,0.0,28.5,77.25
2024-06-12 23:00:00,4.9643707,0.2532959,287.2016,305.10843,99934.81,0.0,28.5,77.25
2024-06-13 00:00:00,5.4120636,-0.17071533,289.17407,306.48352,99954.75,0.0,28.5,77.25
2024-06-13 01:00:00,5.6247864,-0.71832275,290.8114,307.2126,100017.0,0.0,28.5,77.25
2024-06-13 02:00:00,5.5076447,-1.4693604,292.02847,309.75806,100054.125,0.0,28.5,77.25
2024-06-13 03:00:00,6.663498,-2.5456848,292.68173,310.4239,100052.125,0.0,28.5,77.25
2024-06-13 04:00:00,6.6512604,-3.3814087,292.83453,310.87244,100017.75,0.0,28.5,77.25
2024-06-13 05:00:00,6.3127136,-4.0197906,292.1482,312.9499,99985.625,0.0,28.5,77.25
2024-06-13 06:00:00,5.900696,-4.5924225,289.95038,315.72516,99915.31,0.0,28.5,77.25
2024-06-13 07:00:00,5.5362854,-4.5137024,289.1661,316.25406,99882.0,0.0,28.5,77.25
2024-06-13 08:00:00,5.1912384,-4.273285,287.3145,317.78964,99782.94,0.0,28.5,77.25
2024-06-13 09:00:00,4.8774414,-3.9039917,287.19635,317.94016,99734.56,0.0,28.5,77.25
2024-06-13 10:00:00,3.2487183,-4.1009674,288.70282,317.12033,99565.375,0.0,28.5,77.25
2024-06-13 11:00:00,3.0022888,-3.3606415,288.56378,316.92697,99485.31,0.0,28.5,77.25
2024-06-13 12:00:00,2.9632568,-1.8489227,287.98047,317.08032,99515.56,0.0,28.5,77.25
2024-06-13 13:00:00,2.2535553,-0.793808,287.6593,316.91833,99529.06,0.0,28.5,77.25
2024-06-13 14:00:00,2.6723785,-0.32661438,289.04175,313.66116,99540.875,0.0,28.5,77.25
2024-06-13 15:00:00,3.3829193,-0.15692139,288.71405,311.7364,99603.0,0.0,28.5,77.25
2024-06-13 16:00:00,3.907669,-0.24343872,288.66846,311.7967,99689.0,0.0,28.5,77.25
2024-06-13 17:00:00,4.139923,-0.1409607,289.17245,310.27664,99778.125,0.0,28.5,77.25
2024-06-13 18:00:00,4.269333,0.16809082,289.1671,309.79675,99771.625,0.0,28.5,77.25
2024-06-13 19:00:00,4.382248,0.28903198,289.47583,308.8499,99759.81,0.0,28.5,77.25
2024-06-13 20:00:00,4.869232,-0.043533325,289.4967,308.10474,99736.375,0.0,28.5,77.25
2024-06-13 21:00:00,5.631302,-0.8050232,289.97552,308.30142,99788.375,0.0,28.5,77.25
2024-06-13 22:00:00,5.951294,-0.980072,289.73373,308.0849,99707.375,0.0,28.5,77.25
2024-06-13 23:00:00,6.204071,-1.3634186,290.03058,307.8706,99773.06,0.0,28.5,77.25
2024-06-14 00:00:00,6.001877,-1.8388367,291.3046,308.79553,99775.375,0.0,28.5,77.25
2024-06-14 01:00:00,5.975479,-1.9981079,291.8103,308.98962,99833.25,0.0,28.5,77.25
2024-06-14 02:00:00,6.128189,-1.7933502,292.34387,310.1554,99862.94,0.0,28.5,77.25
2024-06-14 03:00:00,7.046463,-2.2149048,292.83813,309.99084,99863.5,0.0,28.5,77.25
2024-06-14 04:00:00,7.248459,-2.86232,292.90695,310.48727,99902.0,0.0,28.5,77.25
2024-06-14 05:00:00,6.78154,-3.5502625,292.68372,312.73575,99874.19,0.0,28.5,77.25
2024-06-14 06:00:00,6.1776733,-4.0120544,291.87433,315.2505,99855.81,0.0,28.5,77.25
2024-06-14 07:00:00,5.5542145,-4.0825653,291.31512,315.429,99788.81,0.0,28.5,77.25
2024-06-14 08:00:00,5.0612183,-3.8809357,290.32275,317.05707,99758.56,0.0,28.5,77.25
2024-06-14 09:00:00,4.7176666,-3.3514557,289.3499,316.8888,99694.56,0.0,28.5,77.25
2024-06-14 10:00:00,3.0703888,-3.4794312,289.3584,316.63004,99637.56,0.0,28.5,77.25
2024-06-14 11:00:00,3.340332,-2.6156464,289.51068,316.59747,99549.94,0.0,28.5,77.25
2024-06-14 12:00:00,3.9122162,-1.4611053,288.85504,315.88922,99542.94,0.0,28.5,77.25
2024-06-14 13:00:00,4.695801,-0.20726013,289.08514,315.28717,99616.44,0.0,28.5,77.25
2024-06-14 14:00:00,4.6073456,1.550293,289.99023,311.5444,99633.5,0.0,28.5,77.25
2024-06-14 15:00:00,5.403122,1.8357544,290.62964,309.73584,99694.06,0.0,28.5,77.25
2024-06-14 16:00:00,5.835037,1.2266693,291.1236,309.5083,99764.06,0.0,28.5,77.25
2024-06-14 17:00:00,5.264969,1.0129395,291.63715,308.3376,99841.25,0.0,28.5,77.25
2024-06-14 18:00:00,4.5880585,1.2640228,291.6487,308.42285,99845.25,0.0,28.5,77.25
2024-06-14 19:00:00,4.6840363,1.3820801,291.37305,308.70966,99863.44,0.0,28.5,77.25
2024-06-14 20:00:00,5.2150574,0.87091064,291.16245,307.7993,99830.5,0.0,28.5,77.25
2024-06-14 21:00:00,5.401642,0.21426392,291.33527,307.97253,99813.625,0.0,28.5,77.25
2024-06-14 22:00:00,5.978546,0.743042,290.53473,307.23676,99783.94,0.0,28.5,77.25
2024-06-14 23:00:00,5.793289,0.29988098,290.43884,307.0982,99831.25,0.0,28.5,77.25
2024-06-15 00:00:00,5.6137543,-0.24613953,291.00974,308.3796,99861.06,0.0,28.5,77.25
2024-06-15 01:00:00,5.4292755,-0.6920624,291.33118,308.40686,99902.69,0.0,28.5,77.25
2024-06-15 02:00:00,5.850754,-1.104065,291.7315,309.53278,99973.375,0.0,28.5,77.25
2024-06-15 03:00:00,6.5602875,-1.7800293,292.53345,309.77728,99972.31,0.0,28.5,77.25
2024-06-15 04:00:00,6.833359,-2.4589996,292.92593,310.2552,99939.44,0.0,28.5,77.25
2024-06-15 05:00:00,6.6253967,-3.0936127,292.07584,312.5348,99916.44,0.0,28.5,77.25
2024-06-15 06:00:00,6.048752,-3.4641724,291.82202,315.06793,99896.44,0.0,28.5,77.25
2024-06-15 07:00:00,5.572815,-3.5246887,291.59616,315.1417,99820.125,0.0,28.5,77.25
2024-06-15 08:00:00,5.225189,-3.240982,290.3881,316.88812,99758.25,0.0,28.5,77.25
2024-06-15 09:00:00,4.9690704,-2.9931183,289.65924,317.10065,99709.875,0.0,28.5,77.25
2024-06-15 10:00:00,4.2398987,-3.2232056,291.02032,317.43134,99591.0,0.0,28.5,77.25
2024-06-15 11:00:00,4.377777,-2.9515533,290.59183,317.40518,99503.875,0.0,28.5,77.25
2024-06-15 12:00:00,4.1967316,-2.8602142,290.09406,317.02594,99537.56,0.0,28.5,77.25
2024-06-15 13:00:00,3.3159943,-2.2488098,289.57037,317.04053,99467.44,0.0,28.5,77.25
2024-06-15 14:00:00,2.952896,-1.7402954,290.83282,315.3075,99519.875,0.0,28.5,77.25
2024-06-15 15:00:00,3.0188446,-1.5009155,289.9873,313.16434,99588.125,0.0,28.5,77.25
